user_id	item_id	time
1038	240	1
798	4086	1
856	5767	1
609	193	1
1374	538	1
336	4943	1
1665	13949	1
266	330	1
401	1462	1
1100	747	1
1565	1617	1
753	219	1
650	1126	1
1215	1794	1
563	7033	1
1856	516	1
1432	2145	1
604	7337	1
1410	9261	1
670	3747	1
1627	1426	1
98	2200	1
584	223	1
1113	7251	1
545	2020	1
187	34	1
1413	402	1
73	748	1
675	7896	1
699	8103	1
1832	9408	1
412	17	1
254	358	1
1043	10333	1
625	2105	1
972	17	1
1702	148	1
1869	1445	1
1280	11837	1
914	521	1
373	338	1
1833	5092	1
132	2692	1
1372	2580	1
335	911	1
38	1087	1
894	143	1
1384	1492	1
243	1278	1
832	225	1
938	712	1
1268	2988	1
956	9810	1
1432	106	1
817	2653	1
380	685	1
1659	3043	1
1595	11544	1
841	4123	1
919	1127	1
1501	342	1
1318	268	1
330	1318	1
1016	9859	1
221	340	1
462	828	1
1323	12039	1
1769	1002	1
706	725	1
1778	2331	1
1146	450	1
708	541	1
1375	334	1
1309	518	1
1649	2810	1
873	9302	1
579	141	1
626	649	1
1540	1154	1
1629	218	1
80	824	1
506	874	1
365	860	1
919	2189	1
1647	4127	1
1555	329	1
714	356	1
1618	120	1
48	713	1
740	8124	1
1560	87	1
557	6961	1
1466	2761	1
830	1086	1
990	9798	1
799	8817	1
1468	12850	1
978	405	1
439	3674	1
595	316	1
389	192	1
172	2120	1
375	406	1
1456	12742	1
1232	2494	1
107	1087	1
603	2720	1
1601	1727	1
669	559	1
498	1657	1
1256	127	1
551	5349	1
4	21	1
1042	198	1
813	3555	1
1535	21	1
769	192	1
757	623	1
619	240	1
408	2458	1
1362	886	1
1657	189	1
255	86	1
968	5776	1
1799	2076	1
309	4696	1
1042	195	1
227	3802	1
1278	4439	1
203	685	1
576	365	1
348	5113	1
1519	198	1
785	1110	1
482	6342	1
618	1662	1
805	1447	1
1774	8996	1
1874	143	1
299	1650	1
590	230	1
1539	877	1
893	947	1
114	1192	1
1234	11576	1
159	3022	1
1873	3747	1
1181	118	1
1453	448	1
814	2765	1
56	1411	1
209	774	1
401	2334	1
1314	393	1
546	6869	1
717	1952	1
133	2701	1
253	2494	1
334	305	1
1725	14429	1
724	240	1
627	5763	1
1399	12494	1
1724	2403	1
496	5609	1
906	475	1
251	540	1
110	2430	1
364	2494	1
582	563	1
373	1614	1
1669	3154	1
667	222	1
421	1474	1
569	886	1
71	1715	1
366	5275	1
1816	365	1
349	5122	1
419	523	1
302	4656	1
516	173	1
290	4517	1
810	8866	1
1307	4391	1
1504	13094	1
1654	4304	1
42	1166	1
537	298	1
392	2571	1
1458	118	1
415	98	1
89	2097	1
1192	334	1
121	2594	1
684	725	1
1119	545	1
1113	433	1
910	9539	1
1000	106	1
138	2761	1
1315	1545	1
31	143	1
169	3101	1
1219	3073	1
1716	450	1
914	602	1
1432	112	1
468	265	1
88	2088	1
483	2181	1
1558	1486	1
414	3959	1
1571	129	1
162	2014	1
498	824	1
593	707	1
1648	196	1
1118	10905	1
1393	83	1
1839	342	1
1443	1109	1
420	0	1
1856	2902	1
1076	959	1
766	4065	1
871	143	1
526	405	1
1758	453	1
1460	12389	1
632	605	1
151	822	1
1854	2488	1
588	7215	1
887	1446	1
1706	244	1
1683	765	1
1514	356	1
967	4933	1
1847	3352	1
115	334	1
1276	876	1
542	5229	1
1789	5198	1
635	1713	1
1402	898	1
1160	11161	1
977	268	1
901	1447	1
1272	225	1
1298	11939	1
1681	14106	1
1615	13700	1
14	494	1
543	635	1
704	112	1
1402	2481	1
421	98	1
1580	8817	1
211	198	1
546	3701	1
139	1174	1
876	86	1
776	836	1
158	572	1
343	5053	1
87	476	1
1690	1859	1
619	1370	1
81	1946	1
1531	9912	1
1503	13078	1
1490	82	1
567	334	1
513	1103	1
790	229	1
91	133	1
653	1178	1
1231	939	1
1588	828	1
1753	755	1
1179	700	1
728	3956	1
704	790	1
68	230	1
1520	1578	1
1019	365	1
941	143	1
899	99	1
1657	7830	1
232	3418	1
2	82	1
564	7044	1
187	80	1
966	338	1
1281	4	1
501	197	1
534	6754	1
862	204	1
514	4679	1
491	31	1
415	1484	1
156	931	1
959	128	1
919	97	1
85	2015	1
948	9768	1
880	1126	1
547	6878	1
464	489	1
1130	665	1
1457	12756	1
1865	208	1
1083	3312	1
552	229	1
444	1342	1
1810	2189	1
935	394	1
1853	354	1
1056	10453	1
1713	7882	1
1115	1196	1
1403	981	1
1653	386	1
256	838	1
424	5831	1
1425	7975	1
1289	4400	1
1146	563	1
611	7421	1
57	1419	1
1595	13589	1
418	143	1
914	230	1
271	4280	1
291	714	1
936	9690	1
810	411	1
414	5729	1
1408	1162	1
1431	6365	1
1178	603	1
1136	1105	1
1278	3043	1
170	2553	1
1040	6050	1
1475	12883	1
13	468	1
223	3762	1
759	8529	1
1763	1309	1
38	1100	1
730	1143	1
1811	2719	1
1817	1619	1
1698	1412	1
929	346	1
718	1088	1
1871	24	1
933	315	1
1802	5237	1
1433	1297	1
10	376	1
1227	2479	1
430	450	1
849	9102	1
1761	668	1
719	1826	1
506	306	1
46	207	1
475	370	1
1122	1682	1
1439	540	1
1127	143	1
606	7366	1
547	6883	1
1515	3038	1
529	998	1
813	8443	1
1234	1596	1
797	8807	1
1125	306	1
86	516	1
162	663	1
115	238	1
1820	15006	1
923	1563	1
1249	821	1
1519	5278	1
1232	31	1
352	5144	1
827	8982	1
1723	6479	1
1205	548	1
131	13	1
1181	449	1
1462	9663	1
679	202	1
62	1538	1
1205	309	1
1867	112	1
17	571	1
555	319	1
239	3935	1
1533	2708	1
1575	2104	1
1802	943	1
1138	1616	1
638	861	1
996	3051	1
73	1120	1
944	3089	1
321	4820	1
712	128	1
1143	5259	1
1844	15118	1
1272	2029	1
597	557	1
1545	605	1
622	7526	1
195	3469	1
1473	240	1
1792	7631	1
644	7652	1
102	137	1
99	268	1
1087	2056	1
1660	13916	1
1806	365	1
101	2242	1
1422	821	1
1099	878	1
311	968	1
1087	13	1
1491	405	1
1794	10369	1
1860	12305	1
460	740	1
620	210	1
207	3618	1
844	3707	1
895	719	1
631	7577	1
1373	876	1
635	1397	1
501	334	1
1689	333	1
1150	11107	1
1769	1094	1
1224	2144	1
404	2988	1
1720	2576	1
545	2954	1
647	1125	1
90	2112	1
1053	9137	1
1221	5282	1
1050	547	1
1083	1143	1
1302	2806	1
378	2710	1
1604	2165	1
1324	31	1
323	112	1
1181	144	1
695	950	1
1720	1222	1
695	3385	1
766	2893	1
1619	847	1
64	226	1
880	31	1
1645	338	1
306	395	1
339	900	1
1098	10736	1
1862	366	1
790	1234	1
1183	3650	1
447	201	1
1678	1016	1
980	110	1
616	892	1
1760	1545	1
273	4327	1
1712	677	1
594	7260	1
595	449	1
1763	195	1
419	619	1
305	1132	1
465	216	1
1284	5198	1
1585	204	1
1830	141	1
476	6294	1
1564	13443	1
1423	229	1
565	196	1
593	819	1
855	5065	1
363	597	1
1675	8820	1
928	295	1
135	473	1
797	7760	1
1738	14499	1
881	9358	1
1230	597	1
60	462	1
97	131	1
200	3532	1
1301	11944	1
1703	14295	1
402	267	1
883	9381	1
1338	8494	1
1487	376	1
1513	13135	1
526	6714	1
888	2	1
1679	9613	1
665	2490	1
1456	1575	1
447	338	1
1422	178	1
1703	358	1
89	664	1
462	5477	1
1387	141	1
493	537	1
1587	193	1
507	301	1
110	2433	1
899	9480	1
559	2885	1
7	271	1
1532	5531	1
335	4932	1
584	535	1
1850	193	1
55	195	1
1598	849	1
66	1625	1
14	484	1
1849	5618	1
1431	2494	1
413	1467	1
936	9692	1
780	2222	1
360	203	1
378	1142	1
1001	10074	1
526	6711	1
1016	1132	1
980	1146	1
1776	14740	1
1254	240	1
23	727	1
10	384	1
452	4935	1
710	2733	1
1162	1207	1
582	998	1
457	826	1
703	8130	1
1727	5981	1
813	4592	1
465	197	1
1246	999	1
281	253	1
1319	12010	1
1182	113	1
458	1026	1
1540	457	1
598	224	1
1092	549	1
1442	1655	1
336	4954	1
1312	5466	1
110	2439	1
126	2653	1
120	1110	1
1385	368	1
1107	10826	1
1225	6095	1
1783	189	1
513	644	1
1735	849	1
677	17	1
385	748	1
131	11	1
571	216	1
269	1199	1
998	633	1
154	881	1
1625	397	1
778	151	1
617	6050	1
1384	743	1
979	9408	1
1801	11	1
968	9863	1
1272	112	1
1593	7594	1
332	748	1
1762	401	1
1067	1560	1
1835	3258	1
1114	115	1
1629	196	1
738	31	1
1644	2043	1
1177	402	1
1149	9389	1
1666	13965	1
655	193	1
530	198	1
1698	14239	1
1612	1795	1
1447	240	1
1447	31	1
696	192	1
860	2455	1
829	4961	1
1270	995	1
1326	249	1
894	9424	1
1718	14383	1
730	1614	1
627	7546	1
446	2193	1
142	2805	1
1078	6	1
1542	4810	1
1692	861	1
731	137	1
1262	2378	1
1279	112	1
598	113	1
530	268	1
938	2461	1
1711	532	1
530	202	1
674	7866	1
789	3845	1
1475	12885	1
803	8835	1
1656	1564	1
1366	2759	1
405	3600	1
409	5647	1
1048	7716	1
1314	354	1
1547	2073	1
1192	605	1
1042	353	1
684	540	1
756	3048	1
441	5994	1
1024	10231	1
988	2806	1
1055	2853	1
300	1178	1
1485	223	1
957	6196	1
799	338	1
483	6357	1
78	1892	1
375	193	1
1851	254	1
1071	202	1
874	288	1
483	3290	1
1389	318	1
56	1402	1
1048	10370	1
577	567	1
1856	4400	1
1136	706	1
544	597	1
966	507	1
475	621	1
909	1156	1
1628	11645	1
1810	112	1
1619	12490	1
545	2494	1
1080	1146	1
1803	14906	1
659	747	1
347	5096	1
507	6499	1
1825	17	1
315	4755	1
123	205	1
1675	4167	1
1518	356	1
688	700	1
1386	1902	1
668	7831	1
720	4526	1
1621	1408	1
91	2119	1
20	666	1
418	3789	1
1352	12253	1
1574	148	1
1175	278	1
1726	14437	1
941	38	1
737	267	1
1868	1141	1
1270	138	1
436	2043	1
1764	10222	1
1150	5331	1
1459	11178	1
1510	3436	1
823	386	1
1714	191	1
1633	198	1
989	6391	1
259	2145	1
1603	2287	1
358	135	1
262	898	1
1877	196	1
1437	80	1
773	2331	1
370	24	1
1786	121	1
1887	15350	1
656	109	1
1738	8727	1
983	4173	1
1128	5053	1
649	17	1
829	8729	1
1266	288	1
883	1188	1
1746	14577	1
12	416	1
1424	4218	1
978	13	1
1253	1115	1
1183	523	1
1053	10435	1
1648	197	1
1297	6401	1
469	244	1
1152	1578	1
1003	2508	1
857	9178	1
1543	1942	1
1649	704	1
1558	86	1
215	1309	1
597	7281	1
747	874	1
1729	12668	1
948	6694	1
130	354	1
214	3680	1
732	202	1
1546	8228	1
974	3903	1
155	2036	1
1137	80	1
832	227	1
1706	225	1
614	7476	1
1525	268	1
1272	338	1
415	794	1
647	2162	1
597	7291	1
1879	1969	1
643	295	1
369	874	1
1089	5065	1
243	2010	1
625	199	1
1606	7378	1
1370	1370	1
1222	762	1
1580	13521	1
1846	10299	1
1355	12	1
712	108	1
1667	7385	1
776	3163	1
1030	1171	1
517	6607	1
787	751	1
236	3913	1
915	228	1
289	4500	1
1561	870	1
1349	120	1
787	1235	1
275	4374	1
1874	1361	1
101	2266	1
1174	117	1
863	8109	1
1144	11080	1
744	332	1
188	3357	1
1293	201	1
373	943	1
711	141	1
223	3751	1
133	2699	1
1204	515	1
915	199	1
690	8036	1
1468	30	1
1289	6964	1
127	194	1
1750	80	1
939	224	1
1541	13291	1
585	4581	1
1692	312	1
431	5891	1
1699	541	1
1422	4	1
119	2568	1
1532	295	1
199	3523	1
725	8253	1
958	1592	1
319	911	1
47	1127	1
1082	535	1
248	1108	1
1474	2107	1
78	922	1
1214	998	1
1300	1968	1
266	194	1
1074	5082	1
197	1408	1
318	4765	1
382	960	1
1511	402	1
1271	5412	1
840	137	1
1704	3743	1
1050	10399	1
1360	1605	1
272	4289	1
871	1012	1
1851	1108	1
1188	220	1
91	198	1
366	3871	1
1868	861	1
1454	354	1
739	8323	1
937	118	1
802	8120	1
1421	194	1
718	8209	1
1582	1318	1
1752	1354	1
1660	13918	1
1650	367	1
1871	8142	1
1276	411	1
971	1153	1
641	537	1
398	1584	1
811	649	1
1811	781	1
1283	83	1
874	1749	1
1388	535	1
238	13	1
1470	2440	1
1468	9066	1
40	24	1
1173	219	1
86	2039	1
242	3989	1
1388	4228	1
149	826	1
810	668	1
1842	448	1
349	5116	1
1341	12152	1
131	202	1
1754	402	1
1090	999	1
1547	13328	1
1888	711	1
1252	1929	1
1339	10116	1
1421	203	1
139	202	1
463	931	1
1318	2503	1
365	2799	1
974	1681	1
1479	12925	1
1163	603	1
1876	15274	1
258	207	1
872	9294	1
1024	996	1
1759	265	1
1081	196	1
1802	3454	1
1873	87	1
1742	8783	1
729	312	1
1174	2104	1
112	762	1
1348	9739	1
779	8691	1
573	7121	1
1673	3218	1
1747	1932	1
16	80	1
825	2262	1
112	397	1
149	2885	1
1503	80	1
447	225	1
1805	543	1
534	6755	1
1003	964	1
1345	334	1
1542	6784	1
736	548	1
1857	15183	1
1599	2996	1
281	605	1
1278	7346	1
1108	306	1
860	4617	1
510	2869	1
766	551	1
419	387	1
594	7261	1
1197	994	1
1115	535	1
805	400	1
248	107	1
781	4296	1
616	8	1
675	1720	1
1641	354	1
430	2508	1
276	4385	1
1563	547	1
1621	112	1
1876	2896	1
768	139	1
1245	211	1
612	208	1
277	4396	1
1795	12343	1
871	101	1
353	2075	1
1841	15102	1
614	7472	1
1196	11333	1
1845	898	1
1239	880	1
256	1571	1
1381	203	1
844	148	1
752	390	1
677	1397	1
1283	2840	1
289	1762	1
1790	9143	1
1859	541	1
1655	847	1
1666	13964	1
638	863	1
1315	152	1
1606	99	1
284	604	1
1555	150	1
1521	5082	1
1164	10093	1
1511	244	1
1390	826	1
325	338	1
899	2222	1
750	8456	1
762	8567	1
819	4842	1
311	143	1
1818	222	1
1127	458	1
762	864	1
1761	2480	1
6	173	1
1596	370	1
1522	764	1
442	6010	1
472	2842	1
947	467	1
1825	1396	1
1361	998	1
1446	2620	1
1060	2104	1
1456	1625	1
1423	702	1
631	547	1
1229	941	1
758	385	1
1543	672	1
1573	517	1
399	5539	1
1436	390	1
1095	10708	1
1483	354	1
1115	268	1
44	204	1
196	210	1
742	7607	1
471	1374	1
45	1186	1
273	599	1
1285	4362	1
602	7321	1
1327	8231	1
534	6757	1
1208	8205	1
988	9976	1
436	5971	1
1545	3625	1
1512	2671	1
156	86	1
1254	1178	1
1628	13773	1
1698	1994	1
1843	931	1
1483	337	1
927	2242	1
1869	749	1
1487	998	1
561	7004	1
1634	880	1
1595	2684	1
1007	167	1
1023	221	1
1521	1589	1
921	5214	1
1180	80	1
973	161	1
1838	4478	1
855	820	1
429	516	1
1519	227	1
295	1143	1
1521	2737	1
82	1374	1
986	9966	1
513	941	1
436	5968	1
1615	13697	1
681	7965	1
74	1789	1
511	3484	1
258	230	1
1229	7591	1
1674	14044	1
1632	198	1
1333	1173	1
1641	338	1
995	1852	1
442	6020	1
535	6761	1
953	288	1
656	7724	1
333	3377	1
362	354	1
1887	15367	1
946	9741	1
1614	13696	1
995	10034	1
927	9673	1
650	202	1
976	145	1
1551	12534	1
240	210	1
495	400	1
786	3005	1
1859	357	1
1286	1007	1
1489	1576	1
409	5651	1
460	80	1
684	747	1
658	575	1
1113	10871	1
1080	10612	1
908	112	1
162	295	1
1462	1446	1
176	80	1
660	6036	1
694	8066	1
1279	7174	1
806	87	1
56	1403	1
170	1397	1
1777	1120	1
1176	1171	1
559	685	1
1168	313	1
341	87	1
1084	144	1
1336	145	1
689	943	1
403	718	1
1760	1799	1
1142	398	1
747	8424	1
1205	663	1
45	1194	1
1584	9935	1
1504	824	1
1299	2363	1
3	122	1
1188	37	1
879	3619	1
1642	11437	1
457	811	1
118	2553	1
979	1155	1
653	7694	1
929	334	1
991	7443	1
1071	193	1
452	6079	1
672	385	1
402	1681	1
838	1657	1
1270	2171	1
937	137	1
949	1568	1
424	3649	1
205	1145	1
637	7597	1
1295	11917	1
1643	9218	1
688	1455	1
646	3550	1
376	354	1
265	1447	1
499	1670	1
43	195	1
938	1486	1
125	2624	1
559	6985	1
187	39	1
685	8002	1
17	599	1
377	227	1
1665	13946	1
1022	10197	1
34	963	1
1736	428	1
1305	1700	1
960	968	1
1695	207	1
622	2369	1
795	224	1
1008	196	1
1250	994	1
811	1236	1
1090	222	1
1767	5350	1
1051	10417	1
1014	2164	1
910	9551	1
833	202	1
1192	114	1
708	4442	1
1662	449	1
313	4730	1
1077	1196	1
170	2286	1
1820	4754	1
1452	86	1
381	356	1
1432	653	1
124	202	1
246	4049	1
444	1125	1
534	6749	1
893	9416	1
981	2	1
102	1103	1
614	5461	1
1655	916	1
331	4899	1
573	312	1
1266	1681	1
996	9660	1
860	9195	1
967	9855	1
1619	870	1
215	268	1
753	31	1
1668	704	1
801	609	1
261	4170	1
496	6457	1
1040	193	1
1318	127	1
1558	13	1
429	1140	1
1527	1232	1
1604	137	1
371	1756	1
1049	10388	1
843	9062	1
1842	657	1
1469	4539	1
213	3674	1
266	3458	1
467	6181	1
1599	4073	1
1404	375	1
1208	1143	1
1381	162	1
1814	3282	1
1547	13323	1
1229	4586	1
352	4167	1
347	5098	1
1544	198	1
1850	5290	1
113	1826	1
1309	128	1
1035	389	1
224	403	1
395	5506	1
1341	12146	1
689	3608	1
1887	15364	1
1312	518	1
961	340	1
952	1632	1
484	1711	1
1545	195	1
326	1767	1
97	2185	1
159	3019	1
715	31	1
136	1318	1
971	1190	1
406	4241	1
1388	204	1
390	5457	1
1336	2164	1
657	7364	1
1474	2563	1
1092	6859	1
1006	11	1
1498	823	1
1432	9427	1
982	5776	1
1528	2318	1
1322	606	1
1087	80	1
1236	230	1
124	230	1
1883	4122	1
284	1168	1
418	2847	1
1688	4681	1
563	649	1
682	7970	1
1393	8498	1
705	83	1
649	713	1
1407	826	1
960	1229	1
137	2754	1
428	301	1
896	874	1
1843	2162	1
185	765	1
185	302	1
158	2098	1
1533	1145	1
1835	210	1
3	148	1
886	226	1
1604	101	1
1756	657	1
424	5833	1
890	1108	1
212	229	1
747	8426	1
862	5919	1
726	227	1
292	93	1
1794	1545	1
1876	129	1
1441	4582	1
1436	340	1
579	7147	1
513	741	1
160	318	1
1	41	1
539	6802	1
625	13	1
63	1567	1
1068	4062	1
1877	338	1
222	538	1
1651	309	1
1477	12895	1
448	1567	1
1182	3690	1
1455	2997	1
759	8508	1
853	2226	1
979	9545	1
1248	521	1
1081	31	1
392	5480	1
570	343	1
459	890	1
262	1142	1
1295	609	1
751	8477	1
997	265	1
1708	2984	1
999	137	1
234	196	1
1476	1094	1
484	6363	1
1287	1105	1
1819	195	1
1222	714	1
1752	3034	1
1056	524	1
1205	1220	1
1677	1236	1
1089	395	1
1394	4290	1
1362	1614	1
807	813	1
75	104	1
662	7794	1
259	356	1
751	742	1
1593	1344	1
500	813	1
1698	12888	1
1264	9152	1
1717	400	1
1237	11609	1
1853	207	1
61	1524	1
1449	312	1
35	860	1
92	2132	1
254	818	1
536	89	1
1467	7291	1
1625	2799	1
1214	3855	1
875	4431	1
793	3346	1
1377	385	1
1625	2814	1
962	7133	1
1207	11425	1
1376	10543	1
1474	313	1
711	469	1
1312	194	1
1063	10534	1
36	1005	1
586	1578	1
1203	8011	1
1435	2829	1
770	891	1
167	713	1
379	120	1
886	7846	1
589	765	1
976	357	1
1758	469	1
1129	685	1
753	489	1
1785	713	1
1676	14061	1
758	265	1
1775	2173	1
931	1342	1
5	223	1
708	1409	1
1293	229	1
539	812	1
1110	10852	1
1660	9203	1
577	148	1
655	7722	1
486	6201	1
828	2218	1
472	144	1
579	2131	1
1771	14699	1
1835	15090	1
964	198	1
164	1687	1
1670	579	1
1164	11175	1
328	222	1
321	4825	1
1418	12580	1
532	3705	1
182	112	1
129	274	1
747	8427	1
1119	4181	1
1613	10731	1
376	4292	1
827	167	1
131	2679	1
3	129	1
303	354	1
151	2902	1
413	5696	1
990	2166	1
219	3717	1
1381	31	1
1386	12452	1
1888	13487	1
1418	1155	1
42	202	1
1051	1575	1
678	7951	1
701	119	1
720	657	1
1566	813	1
1098	2337	1
1714	13	1
760	448	1
945	817	1
14	487	1
534	6748	1
268	4244	1
221	113	1
251	538	1
40	1139	1
23	731	1
837	192	1
1789	1605	1
1874	3863	1
629	1713	1
461	230	1
594	2379	1
1816	748	1
143	515	1
311	725	1
1207	11384	1
1631	690	1
580	15	1
1656	11466	1
1185	192	1
185	521	1
1837	865	1
461	6143	1
957	1247	1
438	192	1
367	874	1
218	3705	1
1236	526	1
79	1910	1
1835	5889	1
816	703	1
1171	2914	1
1540	13271	1
869	9265	1
749	193	1
658	5819	1
924	2015	1
606	7369	1
1819	1932	1
561	127	1
1528	1938	1
1243	10369	1
1639	2916	1
274	137	1
688	8013	1
400	195	1
553	878	1
749	388	1
852	1826	1
1422	115	1
72	283	1
1667	7224	1
922	826	1
112	1548	1
1724	2396	1
553	1820	1
684	187	1
365	5253	1
446	3893	1
397	42	1
1599	6035	1
1503	911	1
1591	4131	1
402	400	1
3	121	1
1635	301	1
320	623	1
316	1657	1
549	1156	1
1143	4829	1
330	813	1
337	4966	1
947	9759	1
1346	12185	1
361	5222	1
1179	2563	1
1426	821	1
356	1610	1
608	562	1
1502	10753	1
1296	3037	1
1381	4161	1
1798	8443	1
1003	3572	1
1380	225	1
1858	2462	1
1498	86	1
1785	1145	1
708	8152	1
100	2234	1
1525	605	1
554	4528	1
1781	11781	1
1673	1296	1
1628	5517	1
1614	1126	1
725	8245	1
1691	326	1
1284	7224	1
768	117	1
1768	748	1
990	2135	1
1388	128	1
1727	5522	1
234	240	1
1493	13011	1
265	1229	1
1405	144	1
1822	15019	1
1780	1120	1
1079	396	1
1310	605	1
240	3952	1
1744	366	1
582	539	1
1163	2494	1
95	1334	1
702	2725	1
11	399	1
1668	1156	1
1369	11379	1
123	523	1
407	1733	1
144	107	1
112	2474	1
6	255	1
1598	10781	1
1163	112	1
309	215	1
1293	790	1
1087	2226	1
426	1143	1
901	198	1
688	4403	1
753	1171	1
780	8702	1
1779	689	1
1396	12486	1
514	80	1
448	3065	1
443	1351	1
667	196	1
1131	143	1
963	1932	1
1177	705	1
846	366	1
1400	12498	1
232	30	1
1684	3421	1
745	1115	1
747	1725	1
1482	694	1
471	816	1
11	405	1
904	13	1
1747	5247	1
1505	1103	1
1469	11491	1
173	115	1
151	1181	1
205	357	1
1025	809	1
1657	1152	1
1319	929	1
1596	1614	1
1018	216	1
999	1116	1
1030	489	1
259	4155	1
599	2840	1
1283	635	1
715	2075	1
1300	751	1
1528	717	1
66	1109	1
1882	562	1
176	1568	1
212	1980	1
1550	224	1
1141	9794	1
648	1687	1
384	218	1
1751	888	1
1306	550	1
144	1447	1
734	3312	1
100	1767	1
1042	238	1
7	276	1
1500	4666	1
1737	4941	1
829	80	1
1076	3901	1
792	8790	1
1642	11067	1
715	8183	1
1201	11385	1
308	757	1
1719	170	1
1198	4028	1
1188	11028	1
890	354	1
1053	291	1
1675	722	1
1384	1105	1
1561	886	1
378	2848	1
1180	301	1
1715	2020	1
285	702	1
455	2606	1
1740	4278	1
963	2502	1
857	1484	1
689	376	1
78	1891	1
225	2479	1
312	13	1
479	6315	1
322	1780	1
1108	839	1
1379	12425	1
1601	229	1
1435	1681	1
6	253	1
1445	2844	1
360	1139	1
1686	1196	1
1338	12131	1
573	881	1
394	5504	1
1002	1480	1
1725	14419	1
907	574	1
159	651	1
1352	12260	1
1191	11311	1
407	5615	1
1757	1533	1
187	10	1
296	37	1
787	450	1
1669	3633	1
793	298	1
1172	657	1
836	13	1
1257	11724	1
777	946	1
628	343	1
1549	13344	1
778	7653	1
102	941	1
961	861	1
731	8288	1
425	2683	1
1710	14329	1
379	1125	1
415	3164	1
926	1370	1
1587	31	1
1696	4307	1
1382	99	1
1702	14277	1
945	808	1
78	1869	1
242	31	1
1268	5087	1
1186	3313	1
1004	5738	1
437	359	1
1315	6910	1
990	5656	1
1493	886	1
985	535	1
93	84	1
1227	11546	1
945	5398	1
1281	2171	1
638	1342	1
74	1767	1
1864	822	1
1085	1985	1
143	1308	1
1533	13238	1
1265	87	1
434	605	1
227	13	1
1586	3012	1
1849	4431	1
1200	7587	1
1057	8650	1
915	9597	1
445	198	1
1707	202	1
126	198	1
1461	626	1
894	9423	1
1364	3737	1
433	863	1
1733	2665	1
1118	10910	1
526	6717	1
1378	1397	1
760	1110	1
410	579	1
1342	381	1
1840	301	1
651	89	1
297	751	1
42	334	1
1325	9495	1
914	818	1
209	1560	1
168	3088	1
767	931	1
1354	6829	1
104	86	1
297	4580	1
1849	1664	1
923	4173	1
918	1324	1
847	9075	1
1483	360	1
776	8614	1
1580	4848	1
788	3506	1
1495	415	1
1208	379	1
592	539	1
1866	665	1
298	775	1
550	1192	1
801	400	1
1197	368	1
967	886	1
1494	602	1
1276	118	1
1614	13695	1
1019	1250	1
1588	30	1
816	13	1
1876	15277	1
1092	9410	1
349	2334	1
1337	1495	1
1722	5012	1
1321	7224	1
1876	11658	1
1474	463	1
833	193	1
1524	277	1
1220	11509	1
1842	556	1
1449	329	1
1141	3867	1
1741	1731	1
1167	11220	1
1456	857	1
232	3852	1
956	1786	1
807	240	1
1405	4539	1
233	3869	1
19	641	1
1058	10475	1
1553	198	1
294	4560	1
317	13	1
690	8032	1
1313	6739	1
1541	13296	1
718	3841	1
850	607	1
1855	7385	1
1484	811	1
1067	10559	1
931	400	1
1645	762	1
678	7944	1
1606	13665	1
414	2664	1
804	369	1
587	7197	1
167	1576	1
339	2499	1
402	2215	1
262	462	1
1281	588	1
639	7610	1
890	400	1
906	418	1
1400	424	1
995	10020	1
997	1716	1
410	3313	1
660	3890	1
1013	1251	1
1384	1937	1
183	538	1
1634	861	1
663	244	1
1193	354	1
335	4939	1
1837	2858	1
1036	3042	1
1673	14038	1
75	86	1
532	1661	1
790	4482	1
741	651	1
1461	252	1
1330	11787	1
666	886	1
638	128	1
1054	623	1
1205	83	1
737	229	1
696	31	1
1162	1564	1
270	4272	1
1304	219	1
1080	143	1
1660	4069	1
748	395	1
1516	240	1
553	899	1
743	1472	1
809	4852	1
666	1250	1
600	651	1
203	3565	1
847	9053	1
544	398	1
1488	839	1
1832	14726	1
1782	144	1
1674	994	1
959	361	1
1441	2137	1
692	1631	1
684	381	1
991	354	1
131	911	1
1711	657	1
815	203	1
854	8173	1
1297	10441	1
1187	700	1
286	1035	1
166	161	1
1125	309	1
603	1399	1
508	4478	1
367	5285	1
1179	1716	1
1635	9746	1
684	1662	1
1491	860	1
542	6834	1
600	367	1
540	1261	1
1514	310	1
1094	448	1
1526	13192	1
961	1178	1
754	703	1
351	3803	1
1468	454	1
64	202	1
306	396	1
593	3195	1
1266	588	1
1585	4122	1
1021	244	1
1771	14697	1
1257	1003	1
1081	880	1
1046	4235	1
725	31	1
787	120	1
1589	6594	1
765	367	1
975	2577	1
873	198	1
1345	5318	1
392	5484	1
287	367	1
75	1799	1
1882	998	1
1576	1746	1
1611	3801	1
793	182	1
168	143	1
930	9685	1
808	4837	1
694	8065	1
136	167	1
1065	657	1
340	145	1
954	5981	1
590	3629	1
553	86	1
366	5265	1
755	8493	1
1086	10634	1
1255	2563	1
1198	11354	1
326	4863	1
946	9750	1
666	962	1
951	2019	1
1497	10152	1
372	811	1
1841	8595	1
1048	627	1
1166	5147	1
728	8273	1
326	4864	1
1424	3820	1
1079	204	1
332	2855	1
1159	112	1
1877	203	1
584	1655	1
133	2702	1
175	1932	1
1089	994	1
1844	15130	1
1608	115	1
584	195	1
1756	1342	1
1122	110	1
1769	1968	1
1445	12703	1
952	823	1
1295	192	1
187	538	1
645	3435	1
1165	6080	1
1748	2098	1
1560	1601	1
676	7919	1
308	202	1
832	191	1
88	199	1
